GEOID,county,v001_rawvalue,v002_rawvalue,v003_rawvalue,v004_rawvalue,v005_rawvalue,v009_rawvalue,v011_rawvalue,v014_rawvalue,v015_rawvalue,v021_rawvalue,v023_rawvalue,v024_rawvalue,v036_rawvalue,v037_rawvalue,v039_rawvalue,v042_rawvalue,v044_rawvalue,v045_rawvalue,v049_rawvalue,v050_rawvalue,v051_rawvalue,v052_rawvalue,v053_rawvalue,v054_rawvalue,v055_rawvalue,v056_rawvalue,v057_rawvalue,v058_rawvalue,v059_rawvalue,v060_rawvalue,v061_rawvalue,v062_rawvalue,v063_rawvalue,v065_rawvalue,v067_rawvalue,v069_rawvalue,v070_rawvalue,v080_rawvalue,v081_rawvalue,v082_rawvalue,v083_rawvalue,v085_rawvalue,v088_rawvalue,v122_rawvalue,v124_rawvalue,v125_rawvalue,v126_rawvalue,v127_rawvalue,v128_rawvalue,v129_rawvalue,v131_rawvalue,v132_rawvalue,v133_rawvalue,v134_rawvalue,v135_rawvalue,v136_rawvalue,v137_rawvalue,v138_rawvalue,v139_rawvalue,v140_rawvalue,v141_rawvalue,v143_rawvalue,v144_rawvalue,v145_rawvalue,v147_rawvalue,v148_rawvalue,v149_rawvalue,v151_rawvalue,v153_rawvalue,v154_rawvalue,v155_rawvalue,v156_rawvalue,v158_rawvalue,v159_rawvalue,v160_rawvalue,v161_rawvalue,v166_rawvalue,v167_rawvalue,v168_rawvalue,v169_rawvalue,v170_rawvalue,v171_rawvalue,v172_rawvalue,v177_rawvalue,v178_rawvalue,n_schools,avg_tt_SERV10,avg_tt_SERV22,avg_tt_SERV50,avg_tt_SERV52,avg_tt_SERV56,avg_tt_SERV57,avg_tt_SERV58,avg_tt_SERV59,avg_tt_SERV80
51510,Alexandria city,4555.46460302966,12,10.0701275474184,80.1520303026385,2384,9.7,30.5,15.8738234545917,2.90184684415087,82,2.36219692240619,13.4,2.7376689387,6.7411202579011,4.62481840786545,4.5483323011,4.15055699962866,471.2,19.287928711,39,155525,17.9347371805176,13.2178106413759,22.2858061404918,0.62883780742645,16.7645073139366,51.3628034078122,0,4.65859240892618,9,845.7,453.946310882494,110115,58.4704743465634,52.4836314235809,86.600807239112,16.6,0.19482398328243,6.43690724963832,20.7015082427218,NA,9.00525592785044,91.9466323742163,5.01412183130513,NA,8.5,51.4772544606976,235.660976743794,47.7427394622063,3.56486381106221,106.735251567272,100,NA,24,40.3314743044396,16.7274512554355,44.7,14.8035359302964,8,21.3954209920752,40.2330721721492,33.7,8.1,13.2,82.5036735060138,5.41954185965907,5.40782122905028,0.94988296996229,42.6809056644123,14.5347735455751,51,597.21226974014,14.9019607843137,2.962606665,NA,8.92825430941732,93.5884412841829,0.06014268381451,93.6850813493887,-2826.865,NA,37.9575897924896,8.85915747604411,76.1720588914016,72.5,20,9.083809058342084,18.953323629135728,28.767533834989052,150.93466227348716,77.77997213044253,NA,34.43928470324772,83.19188496258282,NA
51590,Danville city,16344.0167661913,23.6,10.9406006085461,111.334833589956,2875,22.1,45,35.064935064935,25.0059910186815,75,4.64383049217121,35.3,4.4017940881,14.3808658795034,18.0598824023811,5.5653029126,5.25743871249454,750.9,12.654910423,51,42229,22.0511970446849,21.3928816689952,51.9950744748869,0.46887210210992,5.32809206943096,53.8800350470056,3.22610941535571,1.38185627696989,14.7,505.6,393.094792678017,40799,94.8737278552582,78.234635481463,47.2429812159159,31.9,0.08761751403064,1.36162352885457,52.3170993349066,7.07954381937462,8.83325911317514,118.402045987354,3.45983349551302,NA,8,39.5628596462146,737.009200574433,118.134975493276,15.7147174372922,251.012337493191,92.0873444470533,7.2,18.5185185185185,135.816936421003,17.2460990966329,17.2,36.0277741386086,13.7,19.1874925974179,28.3803719090258,41.6,13.9,19.1,69.3558398207832,30.889772543405,NA,0.75684449072089,49.485470541189,17.5153425111958,49,78.1470803142718,58.2051282051282,2.542529854,NA,13.9639143384964,74.3321780858437,0.04062312260044,84.4243102921714,-18717.63,NA,36.6969778671045,8.83466554480437,62.9847847199741,58.1,17,5.192061256445915,7.71581975156206,219.8251194970627,104.42796152559696,169.9259409141577,229.75476752588995,285.78289976942773,455.2375117961736,49.44297049922127
51037,Charlotte County,14007.032414348,20.2,11.9351283262478,52.4109014675052,3476,21.2,42.4,19.5744680851063,NA,87.5,3.00214438884917,24.7,4.3253697609,10.4366347177848,41.8986053749925,5.6605964715,5.40118216012896,419.3,14.501516866,35,11475,21.6209150326797,22.8148148148148,26.2657952069716,0.57516339869281,2.7363834422657898,50.1176470588235,100,0.13697379234773,12.2,164.2,61.0021786492374,50151,60.0470035252644,80.7361692748512,57.6724137931034,27.9,0.03485838779956,0.34858387799564,35.8226371061843,14.6033202723433,10.3368977808439,34.8583877995642,6.04953308972797,0,7.6,68.5751633986928,596.025498570881,NA,NA,43.5729847494553,16.4368115187787,6.7,35.7142857142857,150.325141457647,13.4436401240951,52.7,54.0571298509161,12.5,12.2292103424178,13.6781018722561,38.9,13.1,18.7,71.8395237692599,20.2685583987838,NA,0.76310335808132,69.0969162995594,12.9071760960078,39,2.37319488769745,NA,3.248327346,NA,33.040707280361,70.1982378854625,0.01512105096727,84.4861417709099,-5879.627,NA,24.8788658252078,4.04040404040404,66.677436725902,55.3,6,34.89523930512803,76.78211920745792,179.05356160112095,123.60648289584606,102.68577247163806,299.2840994695631,218.5426881538674,480.9457884163351,118.97235444968287
51683,Manassas city,8388.14603674282,15.8,16.8233012605355,96.0007492741407,2822,13.2,34.7,36.6737264519005,NA,74,2.62239368053641,13.9,3.3314872954,7.6742364917776,10.6510542825827,4.5565841391,3.44053285968028,526.8,18.160541068,32,42642,26.1127526851461,11.3831433797664,13.568781952066,1.36954176633366,40.0004690211528,49.122930444163,0,13.2770588085733,10.5,300.7,368.181604990385,97722,62.152466367713,72.2507526120063,54.9390098062664,22.7,0.2415458937198,7.1760236386661,15.0904715215259,1.81376281570352,14.1459145516747,121.945499742038,7.68758227292672,NA,8.1,36.58834013414,384.546266339559,45.9895060308965,4.07925407925408,272.032268655316,100,9.7,33.3333333333333,66.4087313044984,18.828932261768,52.5,38.5041151273042,4.7,9.83422309637538,13.6993957430072,34.7,10,14.4,76.385032820481,7.69956304979692,NA,0.77529712318116,73.9595375722543,13.7933552391383,47,107.696433027607,19.5555555555555,2.893576953,NA,9.64241808673456,95.5491329479768,0.0545026417921,85.831407107772307,-5858.359,NA,31.2805714168764,7.56658595641646,69.8683127572016,71.9,12,8.488895327033061,37.89611052030964,63.22574957686016,127.24866193835507,99.42290373173418,NA,70.20167846523078,105.58960884135257,NA
51570,Colonial Heights city,12686.8552318992,14.8,8.97239263803681,125.868768127838,3524,15.6,37.8,22.8586442459274,8.05782293739877,91,3.22769266752426,14.2,3.5607853139,8.3993660855784409,15.3098635810576,5.205607304,3.88715036549266,498,17.042786858,39,18294,24.324915272767,18.7329178965781,18.7219853503881,0.75981196020553,8.23767355417076,53.2087023067672,0,1.54787828850567,9.3,270.3,240.516016180168,68456,59.9425699928212,82.4121779859484,66.2077596996245,22.4,0.19678583142013,3.64600415436755,41.8319169027384,5.18612218359816,7.57142857142857,235.049743085164,4.24865831842576,NA,8.1,66.2184322728763,634.898782760184,54.8757065247215,NA,256.914835465179,76.8079251513484,8.4,20,114.110110607721,14.1649048625792,37.1,39.7366030881017,9.1,12.0396212991845,32.6675763051214,36.4,10.4,16.3,72.5289709898209,20.3364553558314,NA,0.79845591871241,66.4345769837099,12.4293024508483,47,196.779593549348,77.2222222222222,3.086170339,NA,23.2057143081339,85.0367840252233,0.01403839869637,91.4654290883347,-862.6836,NA,36.451151104359,6.5359477124183,70.4886494805694,70.6,6,16.436619509318962,14.315546736477762,102.01829704562199,74.4050589265436,33.0506510634776,NA,151.81432599811365,NA,100.84752805797761
51061,Fauquier County,6356.40448742821,12.6,9.24020934849305,44.7063604958341,2451,12.9,33.8,8.09491441636285,3.64085770516738,95,2.5579303777378,7.1,3.2436719419,5.92521572387344,13.3498115856137,4.8066364209,3.73042616451932,215.4,18.177427934,36,74664,22.9159969998928,17.7260795028393,7.21097182042215,0.62680810028929,11.4111218257794,49.8325833065466,57.4562846023132,2.25331348374694,8.3,154.8,117.861352191149,120301,27.6674025018395,75.6175026905005,68.3639545056868,18.9,0.14196935604843,1.90587163827279,15.8363829536064,1.1543856113402,8.18520385760054,52.2340083574413,5.62818524263239,0,7.9,76.5040715739848,314.083629984912,45.1714461706933,4.02530189764232,68.3060109289617,56.5806062599353,9.5,25.3968253968254,70.9601781577279,10.9079829372333,59.6,23.105573988669,5.8,11.379800853485,26.0588627301074,33.2,9.2,15.2,79.4791588837741,11.2190004992455,NA,0.76837340141361,77.4979816231594,10.3998416468725,52,45.3358000485175,12.4358974358974,3.173752495,NA,13.2345112096108,90.592441659298,0.0406882266839,92.2374247870206,3614.251,NA,16.5942095244428,10.2840352595494,84.9795680093403,74.3,22,15.68484752790393,52.77203774545165,78.00767815506013,114.54699264018079,98.0776262968831,NA,84.92710709378235,120.46553014350881,NA
51065,Fluvanna County,6629.03484049671,13,8.65025138584504,21.6426793637052,2053,13.5,37.2,9.80392156862745,NA,94,2.56356229807557,9.2,3.3669688099,7.24719101123595,20.7274814515614,4.9346301807,3.70312986422088,241.7,16.936858655,54,28159,19.1768173585709,21.7088675023971,14.3826130189282,0.47942043396427,4.71962782769274,53.2085656450868,63.9436309589342,0.33007100364613,8.6,183,110.089136688092,88162,42.7450980392156,75.6836827711941,67.8686684439455,20,0.11719166163571,0.93043076813807,16.0582595870206,3.15770546319036,7.54662703169199,10.6537874214283,4.46460334400569,0,7.4,76.8848325579743,312.742721797695,NA,NA,42.6151496857132,51.847774230247,9.5,21.0526315789473,75.9307040176926,10.4867034621174,58.8,12.1337135230237,5,6.49280380911157,26.1320979030106,34.9,9.5,15.8,79.6876402024555,12.5322521194249,NA,0.86286574151479,88.4158901422266,7.95442882069178,59,4.20503239228528,10.3846153846153,3.375327643,NA,16.4806671477925,89.435998038254,0.00313541045137,93.2855731225296,2276.334,NA,19.8123908259794,7.16204118173679,74.6924345981616,76.7,6,27.704642078062342,64.18661158466543,150.9145727819939,63.734769759700214,61.90896961172284,377.98504457963907,160.56882483289672,452.7183668178152,197.67337660776244
51685,Manassas Park city,5425.99436519049,18,17.4768316139185,NA,NA,14.1,37,NA,NA,83,2.52803261977573,15.3,3.6506304771,8.0188679245283,NA,4.5661999142,2.96433289299867,629.3,17.62177785,NA,16703,22.4151350056876,10.0041908639166,13.5065557085553,1.88588876249775,44.3034185475663,48.5481650002993,0,10.4791170199423,11.8,232.3,NA,90816,68.7571265678449,71.0639606396064,43.9041214002414,26.1,0.32329521642818,11.6386277914147,22.914162058187,10.1722889664854,15.242193102549,NA,8.75182837640175,NA,8.1,28.1446446746093,235.919152803598,NA,NA,NA,100,8.8,0,26.6259174365029,16.6485310119695,59.7,20.9587683865559,4.7,4.70532878484884,35.7643940459296,35.4,10.7,14.9,85.3448305757436,NA,NA,0.92379069059933006,63.4169699291323,16.2146454862456,NA,94.3004045164231,14.5,3.047095763,NA,NA,95.0201110898295,0.00126165942724,80.1159827783147,-7768.725,NA,42.5894115574348,2.615518744551,59.9212598425196,73.2,4,14.916811703325433,34.63077002609388,59.96040908264439,135.2566881929943,96.91235551499653,NA,66.936337971015,102.32426834713681,NA
51730,Petersburg city,23389.5834974192,24.6,11.0534162767981,65.8111220796314,4020,20.7,46,65.0512581547064,46.2096842936423,81,5.63814644947018,33.3,4.3865035473,11.854103343465,21.5346101562605,5.8555497839,5.19723242994947,1295.3,12.089644675,42,33394,23.5970533628795,17.1168473378451,75.6842546565251,0.52404623585075,5.68964484637958,54.8661436186141,2.70787255663817,1.639770107478,16.5,1164.7,548.002635203928,42385,94.6625179511728,72.3503914988814,53.9504132231405,31.4,0.2096184943403,1.06905432113553,57.8063106133042,26.7627376431163,9.03555219364599,77.8582978978259,3.48231423087469,NA,8,15.0266514942804,1041.22845376201,152.731290416923,11.002444987775,185.662094987123,93.6636977703389,5,27.2727272727272,184.182971905789,25.0944822373393,34.6,98.7177198307096,14.5,14.6579317359179,28.0717847217054,44.4,13.6,18.7,64.9222788467202,50.4610881933669,NA,0.78251653053286,37.4277358362239,23.4625105307497,40,204.987715088741,20,2.845927535,NA,15.4860850907769,80.1537101271849,0.02150423884137,86.43409160372,-19916.24,NA,30.9071605520821,7.80608052588332,59.3324937027707,48.9,9,11.726033989870226,7.065745617115933,97.97743829026015,76.85956446578136,37.446978889092996,NA,156.210653823729,NA,96.80666930261577
51197,Wythe County,10797.2011840516,16.8,9.78860015748985,42.5864149336361,2999,19.3,39.6,26.5768294965375,NA,91,3.05797409216394,18.2,4.131653741,9.08639523336643,18.3848191082865,5.6750375938,4.71116117525579,170.3,17.409518513,38,28111,19.2664793141474,22.436057059514,2.61107751414037,0.22411155775319,1.6399274305432,50.4926896944256,74.7119123365146,0.56879437897319,9.9,118.7,252.570168261534,47257,52.36354139462,83.8262701563892,60.5459450880812,24.3,0.02490128419479,0.61897477855643,22.9036982790186,4.43861755037482,8.42475772536112,35.5732631354274,4.35165609584214,1,6.9,93.3335704884209,550.688599905212,48.7983408564108,NA,149.407705168795,71.3008130081301,7.9,17.6470588235294,88.7379644768652,8.79386849536103,29.2,21.0570646451884,11.9,9.2270565689545,55.4185470812273,34.5,12,18.3,73.6769186048204,18.1668273732165,NA,0.78869916655386,75.2897617514488,10.4940932999913,38,29.723973308949,28.8461538461538,3.427066605,NA,24.6207736347242,80.0225370251126,0.06933743660159,90.1362345352139,-657.8516,NA,26.4024377340923,7.40192450037009,66.1676909569798,64.4,14,13.587705380080704,29.009058803142977,165.66327943402771,144.3740295622145,231.73010117437966,223.94338380999943,305.9332304099014,334.47064856484326,70.56149521277733
51043,Clarke County,7294.04201969516,12.9,8.13325674899483,33.599892480344,2919,14.1,33.8,9.17141049968374,NA,97.5,2.54975933394041,8.2,3.3139196771,5.30222693531283,17.6661105113357,4.8145253512,3.7853194637883,147.8,17.621931061,37,15266,19.1733263461286,23.1560330145421,4.05476221669068,0.72055548277217,7.8213022402725,50.4716363159963,100,0.7177700348432,8.5,200.2,65.5050438883794,106914,22.3131478450627,74.5317342676189,69.168428470754,19.8,0.1048080702214,1.48041399187737,16.571224051539,0.05965395448244,7.3748599982769,32.7525219441897,5.20117762512267,1,7.6,84.0298703000131,340.060127270487,NA,NA,32.7525219441897,74.2812690252317,9.4,26.3157894736842,97.0568534441513,14.0597539543058,58.7,29.4637595757218,7.1,15.4559505409582,29.0778938943015,31.2,9.6,15.5,77.933969286168,16.4039752299974,NA,0.86822208755374,77.9063557058928,10.735294117647,53,18.1003804035928,13.3333333333333,3.016397395,NA,20.1657301835494,85.9889620794018,0.00481040354154,93.7087307410124,3068.414,NA,17.5047234225639,10.1522842639593,81.7600700525394,69.7,4,24.313104951645983,68.39028516436379,93.81434324452661,101.0824718687829,106.97893448213411,NA,100.79027213289723,101.81615164610506,NA
